D 18:21:40.7482750 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 18:24:01.5870880 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=70 zone=HAND zonePos=3 cardId= player=2] CardID=
D 18:24:01.5872240 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 18:24:01.5872710 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 18:24:01.5873130 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=70
D 18:24:01.5873580 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=3
D 18:24:01.5874360 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=71 zone=GRAVEYARD zonePos=0 cardId= player=1] CardID=
D 18:24:01.5874900 PowerTaskList.DebugPrintPower() -         tag=ZONE value=GRAVEYARD
D 18:24:01.5875330 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 18:24:01.5876070 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=71
D 18:24:01.5876740 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Crypt Lord id=72 zone=SETASIDE zonePos=0 cardId=ICC_808 player=1] CardID=ICC_808
D 18:24:01.5877250 PowerTaskList.DebugPrintPower() -         tag=TRIGGER_VISUAL value=1
D 18:24:01.5877720 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=6
D 18:24:01.5878160 PowerTaskList.DebugPrintPower() -         tag=ATK value=1
D 18:24:01.5878590 PowerTaskList.DebugPrintPower() -         tag=COST value=3
D 18:24:01.5879150 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 18:24:01.5879580 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 18:24:01.5879990 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=72
D 18:24:01.5880430 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=1
D 18:24:01.5880940 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 18:24:01.5881510 PowerTaskList.DebugPrintPower() -         tag=RARITY value=COMMON
D 18:24:01.5881930 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=17
D 18:24:01.5882360 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=3
D 18:24:01.5882820 PowerTaskList.DebugPrintPower() -         tag=479 value=1
D 18:24:01.5883450 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Hired Gun id=73 zone=SETASIDE zonePos=0 cardId=CFM_653 player=1] CardID=CFM_653
D 18:24:01.5883950 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=3
D 18:24:01.5884370 PowerTaskList.DebugPrintPower() -         tag=ATK value=4
D 18:24:01.5884800 PowerTaskList.DebugPrintPower() -         tag=COST value=3
D 18:24:01.5885310 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 18:24:01.5885770 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 18:24:01.5886170 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=73
D 18:24:01.5886590 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=1
D 18:24:01.5887120 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 18:24:01.5887640 PowerTaskList.DebugPrintPower() -         tag=RARITY value=COMMON
D 18:24:01.5888600 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=17
D 18:24:01.5889020 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=3
D 18:24:01.5889460 PowerTaskList.DebugPrintPower() -         tag=479 value=4
D 18:24:01.5890140 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Giant Mastodon id=74 zone=HAND zonePos=6 cardId=UNG_071 player=1] CardID=UNG_071
D 18:24:01.5890610 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=10
D 18:24:01.5891050 PowerTaskList.DebugPrintPower() -         tag=ATK value=6
D 18:24:01.5891500 PowerTaskList.DebugPrintPower() -         tag=COST value=9
D 18:24:01.5891990 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 18:24:01.5892430 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 18:24:01.5892840 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=74
D 18:24:01.5893260 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=1
D 18:24:01.5893770 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 18:24:01.5894290 PowerTaskList.DebugPrintPower() -         tag=RARITY value=COMMON
D 18:24:01.5894700 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=6
D 18:24:01.5895140 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=17
D 18:24:01.5895560 PowerTaskList.DebugPrintPower() -         tag=DISPLAYED_CREATOR value=17
D 18:24:01.5896000 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=9
D 18:24:01.5896430 PowerTaskList.DebugPrintPower() -         tag=479 value=6
D 18:24:01.5897120 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=75 zone=SETASIDE zonePos=0 cardId= player=2] CardID=
D 18:24:01.5897680 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 18:24:01.5898380 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 18:24:01.5898790 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=75
D 18:24:01.5899440 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=76 zone=SETASIDE zonePos=0 cardId= player=2] CardID=
D 18:24:01.5899980 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 18:24:01.5900400 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 18:24:01.5900840 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=76
D 18:24:01.5901500 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=77 zone=SETASIDE zonePos=0 cardId= player=2] CardID=
D 18:24:01.5902030 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 18:24:01.5902450 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 18:24:01.5902860 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=77
D 18:24:04.9166660 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=COMBO_ACTIVE value=1 
D 18:24:04.9167250 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_OPTIONS_PLAYED_THIS_TURN value=1 
D 18:24:04.9168350 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=75 zone=SETASIDE zonePos=0 cardId= player=2] tag=ZONE value=HAND 
D 18:24:04.9169230 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=75 zone=SETASIDE zonePos=0 cardId= player=2] tag=ZONE_POSITION value=6 
D 18:24:04.9169990 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:06.5175760 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:06.5179060 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=ATTACK Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] EffectCardId= EffectIndex=0 Target=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] SubOption=-1 
D 18:24:06.5179880 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_FRIENDLY_MINIONS_THAT_ATTACKED_THIS_TURN value=1 
D 18:24:06.5180450 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=60 
D 18:24:06.5180990 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=17 
D 18:24:06.5181890 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=ATTACKING value=1 
D 18:24:06.5182550 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION 
D 18:24:06.5183180 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_COMBAT 
D 18:24:06.5183750 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_OPTIONS_PLAYED_THIS_TURN value=2 
D 18:24:06.5184640 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=DEFENDING value=1 
D 18:24:06.5185470 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=PREDAMAGE value=3 
D 18:24:06.5186240 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=PREDAMAGE value=0 
D 18:24:06.5187480 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=3 Info=1
D 18:24:06.5188460 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1]
D 18:24:06.5189280 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=LAST_AFFECTED_BY value=60 
D 18:24:06.5190040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=DAMAGE value=3 
D 18:24:06.5190800 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=PREDAMAGE value=1 
D 18:24:06.5191560 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=PREDAMAGE value=0 
D 18:24:06.5192090 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=1 Info=1
D 18:24:06.5192770 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2]
D 18:24:06.5193540 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=LAST_AFFECTED_BY value=17 
D 18:24:06.5194280 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=DAMAGE value=1 
D 18:24:06.5195060 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=NUM_ATTACKS_THIS_TURN value=1 
D 18:24:06.5195860 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=EXHAUSTED value=1 
D 18:24:06.5196470 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0 
D 18:24:06.5197230 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0 
D 18:24:06.5197990 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=ATTACKING value=0 
D 18:24:06.5198730 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=DEFENDING value=0 
D 18:24:06.5199050 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:07.8861390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION 
D 18:24:07.8864940 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=UNKNOWN HUMAN PLAYER EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 18:24:07.8865610 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END 
D 18:24:07.8865920 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:07.8897190 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=ATTACK Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] EffectCardId= EffectIndex=0 Target=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] SubOption=-1 
D 18:24:07.8897920 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_FRIENDLY_MINIONS_THAT_ATTACKED_THIS_TURN value=2 
D 18:24:07.8898430 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=50 
D 18:24:07.8898970 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=17 
D 18:24:07.8899820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=ATTACKING value=1 
D 18:24:07.8900410 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION 
D 18:24:07.8900960 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_COMBAT 
D 18:24:07.8901510 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_OPTIONS_PLAYED_THIS_TURN value=3 
D 18:24:07.8902220 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=DEFENDING value=1 
D 18:24:07.8902890 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=PREDAMAGE value=1 
D 18:24:07.8903550 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=PREDAMAGE value=0 
D 18:24:07.8904070 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=1 Info=1
D 18:24:07.8904670 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1]
D 18:24:07.8905370 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=LAST_AFFECTED_BY value=50 
D 18:24:07.8906040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=DAMAGE value=4 
D 18:24:07.8906720 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=PREDAMAGE value=1 
D 18:24:07.8908120 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=PREDAMAGE value=0 
D 18:24:07.8908580 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=1 Info=1
D 18:24:07.8909120 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2]
D 18:24:07.8909830 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=LAST_AFFECTED_BY value=17 
D 18:24:07.8910490 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=DAMAGE value=1 
D 18:24:07.8911200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=NUM_ATTACKS_THIS_TURN value=1 
D 18:24:07.8911880 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=EXHAUSTED value=1 
D 18:24:07.8912340 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0 
D 18:24:07.8912780 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0 
D 18:24:07.8913450 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=ATTACKING value=0 
D 18:24:07.8914120 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=DEFENDING value=0 
D 18:24:07.8914580 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:09.2809910 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=DEATHS Entity=GameEntity EffectCardId= EffectIndex=0 Target=0 SubOption=0 
D 18:24:09.2810710 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=1 
D 18:24:09.2811200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=1 
D 18:24:09.2812060 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=EXHAUSTED value=0 
D 18:24:09.2812820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stitched Tracker id=49 zone=PLAY zonePos=3 cardId=ICC_415 player=2] tag=ZONE_POSITION value=2 
D 18:24:09.2813510 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=ZONE_POSITION value=0 
D 18:24:09.2814350 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=ZONE value=GRAVEYARD 
D 18:24:09.2814860 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=1 
D 18:24:09.2815540 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_GAME value=1 
D 18:24:09.2816870 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=NUM_ATTACKS_THIS_TURN value=0 
D 18:24:09.2817610 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=DIVINE_SHIELD value=1 
D 18:24:09.2818280 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Argent Squire id=50 zone=PLAY zonePos=2 cardId=EX1_008 player=2] tag=DAMAGE value=0 
D 18:24:09.2818770 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=1 
D 18:24:09.2819220 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=2 
D 18:24:09.2819900 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=EXHAUSTED value=0 
D 18:24:09.2820560 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=ZONE_POSITION value=0 
D 18:24:09.2823150 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=ZONE value=GRAVEYARD 
D 18:24:09.2823990 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=1 
D 18:24:09.2824680 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_GAME value=1 
D 18:24:09.2825390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stonehill Defender id=17 zone=PLAY zonePos=1 cardId=UNG_072 player=1] tag=DAMAGE value=0 
D 18:24:09.2825690 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:09.6015700 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION 
D 18:24:09.6019440 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=UNKNOWN HUMAN PLAYER EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 18:24:09.6020190 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END 
D 18:24:09.6020560 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:09.6042950 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_END 
D 18:24:09.6045920 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=UNKNOWN HUMAN PLAYER EffectCardId= EffectIndex=4 Target=0 SubOption=-1 TriggerKeyword=0
D 18:24:09.6046630 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_CLEANUP 
D 18:24:09.6047010 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:09.6068010 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_CLEANUP 
D 18:24:09.6070840 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=UNKNOWN HUMAN PLAYER EffectCardId= EffectIndex=5 Target=0 SubOption=-1 TriggerKeyword=0
D 18:24:09.6071910 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stitched Tracker id=49 zone=PLAY zonePos=2 cardId=ICC_415 player=2] tag=JUST_PLAYED value=0 
D 18:24:09.6072650 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_NEXT 
D 18:24:09.6073080 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:09.6095430 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_NEXT 
D 18:24:09.6098240 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 18:24:09.6098960 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_TURNS_LEFT value=0 
D 18:24:09.6099920 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=NUM_TURNS_LEFT value=1 
D 18:24:09.6100500 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=CURRENT_PLAYER value=0 
D 18:24:09.6101240 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=CURRENT_PLAYER value=1 
D 18:24:09.6101860 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=TURN value=7 
D 18:24:09.6102560 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY 
D 18:24:09.6102930 PowerTaskList.DebugPrintPower() - BLOCK_END
D 18:24:09.6173040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY 
D 18:24:09.6175940 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=UNKNOWN HUMAN PLAYER EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=0
D 18:24:09.6177020 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Malfurion Stormrage id=66 zone=PLAY zonePos=0 cardId=HERO_06 player=1] tag=NUM_TURNS_IN_PLAY value=7 
D 18:24:09.6178000 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Shapeshift id=67 zone=PLAY zonePos=0 cardId=CS2_017 player=1] tag=NUM_TURNS_IN_PLAY value=7 
D 18:24:09.6178950 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=68 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=NUM_TURNS_IN_PLAY value=7 
D 18:24:09.6180310 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Steady Shot id=69 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] tag=NUM_TURNS_IN_PLAY value=7 
D 18:24:09.6181280 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Acidic Swamp Ooze id=60 zone=PLAY zonePos=1 cardId=EX1_066 player=2] tag=NUM_TURNS_IN_PLAY value=3 
D 18:24:09.6182230 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Stitched Tracker id=49 zone=PLAY zonePos=2 cardId=ICC_415 player=2] tag=NUM_TURNS_IN_PLAY value=1 
D 18:24:09.6182880 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=RESOURCES value=4 
D 18:24:09.6183500 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=RESOURCES_USED value=0 
D 18:24:09.6184110 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=UNKNOWN HUMAN PLAYER tag=COMBO_ACTIVE value=0 
