D 19:17:19.9143380 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 19:17:56.2154770 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=TURN value=2
D 19:17:56.2159810 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY
D 19:17:56.2161640 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:17:56.2251110 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY
D 19:17:56.2259060 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted2 EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=0
D 19:17:56.2261500 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=NUM_TURNS_IN_PLAY value=2
D 19:17:56.2263800 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] tag=NUM_TURNS_IN_PLAY value=2
D 19:17:56.2266140 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Nemsy Necrofizzle id=64 zone=PLAY zonePos=0 cardId=HERO_07a player=1] tag=NUM_TURNS_IN_PLAY value=2
D 19:17:56.2268360 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Life Tap id=65 zone=PLAY zonePos=0 cardId=CS2_056_H1 player=1] tag=NUM_TURNS_IN_PLAY value=2
D 19:17:56.2270850 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=NUM_TURNS_IN_PLAY value=1
D 19:17:56.2272740 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=RESOURCES value=1
D 19:17:56.2274550 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=NUM_CARDS_DRAWN_THIS_TURN value=0
D 19:17:56.2276450 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS
D 19:17:56.2280200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=464 value=0
D 19:17:56.2281610 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:17:56.2327900 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS
D 19:17:56.2344660 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted2 EffectCardId= EffectIndex=8 Target=0 SubOption=-1 TriggerKeyword=0
D 19:17:56.2346390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START
D 19:17:56.2347400 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:17:56.2380350 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START
D 19:17:56.2389150 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted2 EffectCardId= EffectIndex=0 Target=0 SubOption=-1 TriggerKeyword=0
D 19:17:56.2390580 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=467 value=1
D 19:17:56.2392650 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=39 zone=DECK zonePos=0 cardId= player=2] tag=ZONE value=HAND
D 19:17:56.2394580 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=39 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=6
D 19:17:56.2395990 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=NUM_CARDS_DRAWN_THIS_TURN value=1
D 19:17:56.2397380 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=467 value=0
D 19:17:56.2398820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 19:17:56.2399800 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:17:58.0505390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 19:17:58.0542300 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted2 EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 19:17:58.0548460 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 19:17:58.0553710 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:00.7058040 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=HAND zonePos=3 cardId= player=2] EffectCardId= EffectIndex=0 Target=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] SubOption=-1
D 19:18:00.7059820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=RESOURCES_USED value=1
D 19:18:00.7061590 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=NUM_RESOURCES_SPENT_THIS_GAME value=1
D 19:18:00.7063290 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=NUM_CARDS_PLAYED_THIS_TURN value=1
D 19:18:00.7065020 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=430 value=1
D 19:18:00.7067300 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=39 zone=HAND zonePos=6 cardId= player=2] tag=ZONE_POSITION value=5
D 19:18:00.7070040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=50 zone=HAND zonePos=4 cardId= player=2] tag=ZONE_POSITION value=3
D 19:18:00.7072330 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=68 zone=HAND zonePos=5 cardId= player=2] tag=ZONE_POSITION value=4
D 19:18:00.7074580 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=HAND zonePos=3 cardId= player=2] tag=ZONE_POSITION value=0
D 19:18:00.7076570 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=HAND zonePos=3 cardId= player=2] CardID=DS1_185
D 19:18:00.7078140 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=1
D 19:18:00.7079640 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 19:18:00.7081200 PowerTaskList.DebugPrintPower() -         tag=COST value=1
D 19:18:00.7082900 PowerTaskList.DebugPrintPower() -         tag=ZONE value=PLAY
D 19:18:00.7084410 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:18:00.7085940 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=38
D 19:18:00.7087500 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 19:18:00.7089010 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 19:18:00.7090620 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 19:18:00.7092170 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 19:18:00.7093740 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 19:18:00.7095230 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 19:18:00.7096900 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 19:18:00.7098560 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 19:18:00.7100320 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 19:18:00.7101850 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 19:18:00.7103380 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 19:18:00.7104930 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 19:18:00.7106430 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 19:18:00.7107920 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 19:18:00.7109390 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 19:18:00.7110920 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 19:18:00.7113290 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 19:18:00.7114920 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=1
D 19:18:00.7119200 PowerTaskList.DebugPrintPower() -         tag=478 value=1
D 19:18:00.7120640 PowerTaskList.DebugPrintPower() -         tag=479 value=0
D 19:18:00.7122020 PowerTaskList.DebugPrintPower() -         tag=LIFESTEAL value=0
D 19:18:00.7124210 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=HAND zonePos=3 cardId= player=2] tag=JUST_PLAYED value=1
D 19:18:00.7126040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=LAST_CARD_PLAYED value=38
D 19:18:00.7128270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=HAND zonePos=3 cardId= player=2] tag=CARD_TARGET value=7
D 19:18:01.8588240 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=POWER Entity=[entityName=Arcane Shot id=38 zone=PLAY zonePos=0 cardId=DS1_185 player=2] EffectCardId= EffectIndex=0 Target=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] SubOption=-1
D 19:18:01.8590590 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=TARGET Data=0 Info=1
D 19:18:01.8592630 PowerTaskList.DebugPrintPower() -         Info[0] = [entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1]
D 19:18:01.8594970 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=PREDAMAGE value=2
D 19:18:01.8597190 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=PREDAMAGE value=0
D 19:18:01.8598780 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=2 Info=1
D 19:18:01.8600650 PowerTaskList.DebugPrintPower() -         Info[0] = [entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1]
D 19:18:01.8602840 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=LAST_AFFECTED_BY value=38
D 19:18:01.8604990 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=DAMAGE value=2
D 19:18:01.8606260 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:04.9329140 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Arcane Shot id=38 zone=PLAY zonePos=0 cardId=DS1_185 player=2] tag=ZONE value=GRAVEYARD
D 19:18:05.0892720 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=DEATHS Entity=GameEntity EffectCardId= EffectIndex=0 Target=0 SubOption=-1
D 19:18:05.0895290 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=1
D 19:18:05.0897630 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=1
D 19:18:05.0899830 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=EXHAUSTED value=0
D 19:18:05.0901950 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=ZONE_POSITION value=0
D 19:18:05.0913070 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=ZONE value=GRAVEYARD
D 19:18:05.0914600 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=1
D 19:18:05.0915930 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_GAME value=1
D 19:18:05.0919020 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flame Imp id=7 zone=PLAY zonePos=1 cardId=EX1_319 player=1] tag=DAMAGE value=0
D 19:18:05.0919940 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:05.3680600 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=COMBO_ACTIVE value=1
D 19:18:05.3681830 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=NUM_OPTIONS_PLAYED_THIS_TURN value=1
D 19:18:05.3682670 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:05.3695040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_END
D 19:18:05.3700390 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted2 EffectCardId= EffectIndex=4 Target=0 SubOption=-1 TriggerKeyword=0
D 19:18:05.3701620 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_CLEANUP
D 19:18:05.3702440 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:05.3753150 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_CLEANUP
D 19:18:05.3812710 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted2 EffectCardId= EffectIndex=5 Target=0 SubOption=-1 TriggerKeyword=0
D 19:18:05.3814410 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_NEXT
D 19:18:05.3815420 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:05.3844650 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_NEXT
D 19:18:05.3850430 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 19:18:05.3851820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=NUM_TURNS_LEFT value=0
D 19:18:05.3853120 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=NUM_TURNS_LEFT value=1
D 19:18:05.3854330 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted2 tag=CURRENT_PLAYER value=0
D 19:18:05.3855530 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=CURRENT_PLAYER value=1
D 19:18:05.3856740 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=TURN value=3
D 19:18:05.3858070 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY
D 19:18:05.3858950 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:05.3887400 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY
D 19:18:05.3892940 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted1 EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=0
D 19:18:05.3894700 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Nemsy Necrofizzle id=64 zone=PLAY zonePos=0 cardId=HERO_07a player=1] tag=NUM_TURNS_IN_PLAY value=3
D 19:18:05.3896320 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Life Tap id=65 zone=PLAY zonePos=0 cardId=CS2_056_H1 player=1] tag=NUM_TURNS_IN_PLAY value=3
D 19:18:05.3897940 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=NUM_TURNS_IN_PLAY value=3
D 19:18:05.3900010 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] tag=NUM_TURNS_IN_PLAY value=3
D 19:18:05.3901280 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=RESOURCES value=2
D 19:18:05.3902640 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=RESOURCES_USED value=0
D 19:18:05.3903880 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=COMBO_ACTIVE value=0
D 19:18:05.3905110 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_CARDS_PLAYED_THIS_TURN value=0
D 19:18:05.3906310 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_MINIONS_PLAYED_THIS_TURN value=0
D 19:18:05.3907500 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_OPTIONS_PLAYED_THIS_TURN value=0
D 19:18:05.3909050 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_CARDS_DRAWN_THIS_TURN value=0
D 19:18:05.3910350 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS
D 19:18:05.3911840 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=0
D 19:18:05.3913090 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:05.3942510 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS
D 19:18:05.3948040 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted1 EffectCardId= EffectIndex=8 Target=0 SubOption=-1 TriggerKeyword=0
D 19:18:05.3949390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START
D 19:18:05.3950290 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:05.3992980 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START
D 19:18:05.3999710 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted1 EffectCardId= EffectIndex=0 Target=0 SubOption=-1 TriggerKeyword=0
D 19:18:05.4001020 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=467 value=1
D 19:18:05.4002670 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=9 zone=DECK zonePos=0 cardId= player=1] CardID=CS2_065
D 19:18:05.4003960 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=1
D 19:18:05.4005130 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 19:18:05.4006310 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=3
D 19:18:05.4009580 PowerTaskList.DebugPrintPower() -         tag=ATK value=1
D 19:18:05.4010780 PowerTaskList.DebugPrintPower() -         tag=COST value=1
D 19:18:05.4012640 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 19:18:05.4013870 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:18:05.4014960 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=9
D 19:18:05.4016030 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 19:18:05.4017140 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 19:18:05.4018230 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=1
D 19:18:05.4019400 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 19:18:05.4020460 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 19:18:05.4021530 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 19:18:05.4022800 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 19:18:05.4024030 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 19:18:05.4042660 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 19:18:05.4044780 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 19:18:05.4045960 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 19:18:05.4047290 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 19:18:05.4048450 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 19:18:05.4049670 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 19:18:05.4050830 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 19:18:05.4051980 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 19:18:05.4053170 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 19:18:05.4054360 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=1
D 19:18:05.4055550 PowerTaskList.DebugPrintPower() -         tag=478 value=1
D 19:18:05.4056710 PowerTaskList.DebugPrintPower() -         tag=479 value=1
D 19:18:05.4057830 PowerTaskList.DebugPrintPower() -         tag=LIFESTEAL value=0
D 19:18:05.4059790 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=9 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=4
D 19:18:05.4061200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_CARDS_DRAWN_THIS_TURN value=1
D 19:18:05.4062420 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=467 value=0
D 19:18:05.4063620 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=0
D 19:18:05.4064790 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=0
D 19:18:05.4066160 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 19:18:05.4067090 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:06.1286100 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 19:18:06.1293250 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted1 EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 19:18:06.1294710 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 19:18:06.1296210 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:11.7600350 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[entityName=Voidwalker id=31 zone=HAND zonePos=2 cardId=CS2_065 player=1] EffectCardId= EffectIndex=0 Target=0 SubOption=-1
D 19:18:11.7607240 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=RESOURCES_USED value=1
D 19:18:11.7615090 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_RESOURCES_SPENT_THIS_GAME value=2
D 19:18:11.7621720 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_CARDS_PLAYED_THIS_TURN value=1
D 19:18:11.7627830 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_MINIONS_PLAYED_THIS_TURN value=1
D 19:18:11.7640730 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Voidwalker id=9 zone=HAND zonePos=4 cardId=CS2_065 player=1] tag=ZONE_POSITION value=3
D 19:18:11.7655290 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Darkshire Councilman id=4 zone=HAND zonePos=3 cardId=OG_113 player=1] tag=ZONE_POSITION value=2
D 19:18:11.7663450 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Voidwalker id=31 zone=HAND zonePos=2 cardId=CS2_065 player=1] tag=ZONE_POSITION value=0
D 19:18:11.7671720 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Voidwalker id=31 zone=HAND zonePos=2 cardId=CS2_065 player=1] tag=ZONE value=PLAY
D 19:18:11.7679320 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Voidwalker id=31 zone=HAND zonePos=2 cardId=CS2_065 player=1] tag=ZONE_POSITION value=1
D 19:18:11.7689190 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Voidwalker id=31 zone=HAND zonePos=2 cardId=CS2_065 player=1] tag=EXHAUSTED value=1
D 19:18:11.7697020 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Voidwalker id=31 zone=HAND zonePos=2 cardId=CS2_065 player=1] tag=JUST_PLAYED value=1
D 19:18:11.7703150 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=LAST_CARD_PLAYED value=31
D 19:18:11.9507650 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=POWER Entity=[entityName=Voidwalker id=31 zone=PLAY zonePos=1 cardId=CS2_065 player=1] EffectCardId= EffectIndex=0 Target=0 SubOption=-1
D 19:18:11.9514860 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:11.9555390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=COMBO_ACTIVE value=1
D 19:18:11.9558060 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted1 tag=NUM_OPTIONS_PLAYED_THIS_TURN value=1
D 19:18:11.9559940 PowerTaskList.DebugPrintPower() - BLOCK_END
D 19:18:11.9586630 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[entityName=Voidwalker id=9 zone=HAND zonePos=3 cardId=CS2_065 player=1] EffectCardId= EffectIndex=0 Target=0 SubOption=-1
