D 10:35:38.1340260 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 10:36:02.9153820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=31 zone=HAND zonePos=4 cardId= player=1] tag=ZONE_POSITION value=0 
D 10:36:02.9154790 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=31 zone=HAND zonePos=4 cardId= player=1] tag=ZONE value=DECK 
D 10:36:02.9155730 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=MULLIGAN_STATE value=WAITING 
D 10:36:02.9156150 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:04.6908440 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted EffectCardId= EffectIndex=7 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:04.6909800 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=MULLIGAN_STATE value=DONE 
D 10:36:04.6911030 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY 
D 10:36:04.6911760 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:06.3773590 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY 
D 10:36:06.3776780 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:06.3777850 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Garrosh Hellscream id=66 zone=PLAY zonePos=0 cardId=HERO_01 player=2] tag=NUM_TURNS_IN_PLAY value=1 
D 10:36:06.3778740 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armor Up! id=67 zone=PLAY zonePos=0 cardId=CS2_102 player=2] tag=NUM_TURNS_IN_PLAY value=1 
D 10:36:06.3779570 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jaina Proudmoore id=64 zone=PLAY zonePos=0 cardId=HERO_08 player=1] tag=NUM_TURNS_IN_PLAY value=1 
D 10:36:06.3780360 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Fireblast id=65 zone=PLAY zonePos=0 cardId=CS2_034 player=1] tag=NUM_TURNS_IN_PLAY value=1 
D 10:36:06.3780930 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=RESOURCES value=1 
D 10:36:06.3781520 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_DRAWN_THIS_TURN value=0 
D 10:36:06.3782160 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS 
D 10:36:06.3782510 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:06.3811380 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS 
D 10:36:06.3814070 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=8 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:06.3814700 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START 
D 10:36:06.3815050 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:06.3843890 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START 
D 10:36:06.3847110 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=0 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:06.3847670 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=467 value=1 
D 10:36:06.3848550 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=47 zone=DECK zonePos=0 cardId= player=2] CardID=NEW1_011
D 10:36:06.3849070 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=1
D 10:36:06.3849590 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 10:36:06.3850080 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=3
D 10:36:06.3850540 PowerTaskList.DebugPrintPower() -         tag=ATK value=4
D 10:36:06.3850990 PowerTaskList.DebugPrintPower() -         tag=COST value=4
D 10:36:06.3851530 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 10:36:06.3851990 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 10:36:06.3852440 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=47
D 10:36:06.3852900 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 10:36:06.3853370 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 10:36:06.3853900 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 10:36:06.3854360 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 10:36:06.3854850 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 10:36:06.3855330 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=1
D 10:36:06.3855950 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 10:36:06.3856520 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 10:36:06.3857030 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 10:36:06.3857880 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 10:36:06.3858450 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 10:36:06.3858960 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 10:36:06.3859470 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 10:36:06.3859950 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 10:36:06.3860420 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 10:36:06.3860900 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 10:36:06.3861360 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=4
D 10:36:06.3861850 PowerTaskList.DebugPrintPower() -         tag=478 value=1
D 10:36:06.3862320 PowerTaskList.DebugPrintPower() -         tag=479 value=4
D 10:36:06.3862780 PowerTaskList.DebugPrintPower() -         tag=LIFESTEAL value=0
D 10:36:06.3863740 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=47 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=4 
D 10:36:06.3864380 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_DRAWN_THIS_TURN value=1 
D 10:36:06.3864900 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=467 value=0 
D 10:36:06.3865530 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION 
D 10:36:06.3865850 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:07.1548390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION 
D 10:36:07.1552120 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:07.1552940 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END 
D 10:36:07.1553350 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:15.5725720 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_END 
D 10:36:15.5728980 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=4 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:15.5729640 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_CLEANUP 
D 10:36:15.5729970 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:15.5760120 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_CLEANUP 
D 10:36:15.5763150 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=5 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:15.5764770 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_NEXT 
D 10:36:15.5765170 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:15.5795270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_NEXT 
D 10:36:15.5798890 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:15.5799670 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_TURNS_LEFT value=0 
D 10:36:15.5800260 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_TURNS_LEFT value=1 
D 10:36:15.5800800 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=CURRENT_PLAYER value=0 
D 10:36:15.5806180 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=CURRENT_PLAYER value=1 
D 10:36:15.5808060 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=TURN value=2 
D 10:36:15.5808910 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY 
D 10:36:15.5809250 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:15.5841910 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY 
D 10:36:15.5845010 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:15.5845990 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jaina Proudmoore id=64 zone=PLAY zonePos=0 cardId=HERO_08 player=1] tag=NUM_TURNS_IN_PLAY value=2 
D 10:36:15.5846810 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Fireblast id=65 zone=PLAY zonePos=0 cardId=CS2_034 player=1] tag=NUM_TURNS_IN_PLAY value=2 
D 10:36:15.5847610 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Garrosh Hellscream id=66 zone=PLAY zonePos=0 cardId=HERO_01 player=2] tag=NUM_TURNS_IN_PLAY value=2 
D 10:36:15.5848440 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armor Up! id=67 zone=PLAY zonePos=0 cardId=CS2_102 player=2] tag=NUM_TURNS_IN_PLAY value=2 
D 10:36:15.5849090 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=RESOURCES value=1 
D 10:36:15.5849700 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=NUM_CARDS_DRAWN_THIS_TURN value=0 
D 10:36:15.5850350 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS 
D 10:36:15.5850690 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:15.5888800 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS 
D 10:36:15.5893760 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted EffectCardId= EffectIndex=8 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:15.5894620 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START 
D 10:36:15.5895000 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:15.5920200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START 
D 10:36:15.5922760 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted EffectCardId= EffectIndex=0 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:15.5923350 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=467 value=1 
D 10:36:15.5924910 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=24 zone=DECK zonePos=0 cardId= player=1] tag=ZONE value=HAND 
D 10:36:15.5925850 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=24 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=6 
D 10:36:15.5926540 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=NUM_CARDS_DRAWN_THIS_TURN value=1 
D 10:36:15.5927110 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=467 value=0 
D 10:36:15.5927710 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION 
D 10:36:15.5928050 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:17.2451490 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION 
D 10:36:17.2455800 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:17.2456600 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END 
D 10:36:17.2457020 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:21.6572880 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_END 
D 10:36:21.6591910 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted EffectCardId= EffectIndex=4 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:21.6593820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_CLEANUP 
D 10:36:21.6594200 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:21.6620680 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_CLEANUP 
D 10:36:21.6623220 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=redacted EffectCardId= EffectIndex=5 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:21.6623810 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_NEXT 
D 10:36:21.6624470 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:21.6647170 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_NEXT 
D 10:36:21.6649820 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:21.6650540 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=NUM_TURNS_LEFT value=0 
D 10:36:21.6651090 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=NUM_TURNS_LEFT value=1 
D 10:36:21.6651610 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=redacted tag=CURRENT_PLAYER value=0 
D 10:36:21.6652130 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=CURRENT_PLAYER value=1 
D 10:36:21.6652610 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=TURN value=3 
D 10:36:21.6653200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY 
D 10:36:21.6653530 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:21.6680590 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY 
D 10:36:21.6683080 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:21.6684010 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Garrosh Hellscream id=66 zone=PLAY zonePos=0 cardId=HERO_01 player=2] tag=NUM_TURNS_IN_PLAY value=3 
D 10:36:21.6685160 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armor Up! id=67 zone=PLAY zonePos=0 cardId=CS2_102 player=2] tag=NUM_TURNS_IN_PLAY value=3 
D 10:36:21.6685950 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jaina Proudmoore id=64 zone=PLAY zonePos=0 cardId=HERO_08 player=1] tag=NUM_TURNS_IN_PLAY value=3 
D 10:36:21.6686700 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Fireblast id=65 zone=PLAY zonePos=0 cardId=CS2_034 player=1] tag=NUM_TURNS_IN_PLAY value=3 
D 10:36:21.6687270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=RESOURCES value=2 
D 10:36:21.6687790 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_DRAWN_THIS_TURN value=0 
D 10:36:21.6688390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS 
D 10:36:21.6688720 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:21.6715690 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS 
D 10:36:21.6718270 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=8 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:21.6718900 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START 
D 10:36:21.6719320 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:21.6750820 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START 
D 10:36:21.6753510 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=0 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:21.6754080 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=467 value=1 
D 10:36:21.6754940 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=Arcanite Reaper id=58 zone=DECK zonePos=0 cardId= player=2] CardID=CS2_112
D 10:36:21.6755480 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=1
D 10:36:21.6756000 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 10:36:21.6756480 PowerTaskList.DebugPrintPower() -         tag=ATK value=5
D 10:36:21.6756950 PowerTaskList.DebugPrintPower() -         tag=COST value=5
D 10:36:21.6757980 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 10:36:21.6758500 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 10:36:21.6758970 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=58
D 10:36:21.6759430 PowerTaskList.DebugPrintPower() -         tag=DURABILITY value=2
D 10:36:21.6759890 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 10:36:21.6760360 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 10:36:21.6760830 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 10:36:21.6761730 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 10:36:21.6762270 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 10:36:21.6762770 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 10:36:21.6763350 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 10:36:21.6763940 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=WEAPON
D 10:36:21.6764520 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 10:36:21.6765010 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 10:36:21.6765460 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 10:36:21.6765930 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 10:36:21.6766400 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 10:36:21.6766900 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 10:36:21.6767360 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 10:36:21.6767860 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 10:36:21.6768330 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 10:36:21.6768820 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=5
D 10:36:21.6769290 PowerTaskList.DebugPrintPower() -         tag=478 value=1
D 10:36:21.6769790 PowerTaskList.DebugPrintPower() -         tag=479 value=5
D 10:36:21.6770420 PowerTaskList.DebugPrintPower() -         tag=LIFESTEAL value=0
D 10:36:21.6771270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Arcanite Reaper id=58 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=5 
D 10:36:21.6771870 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_DRAWN_THIS_TURN value=1 
D 10:36:21.6772400 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=467 value=0 
D 10:36:21.6772990 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION 
D 10:36:21.6773320 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:22.3406790 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION 
D 10:36:22.3410370 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:22.3411140 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END 
D 10:36:22.3411540 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:27.3303710 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[name=Southsea Deckhand id=40 zone=HAND zonePos=3 cardId=CS2_146 player=2] EffectCardId= EffectIndex=0 Target=0 SubOption=0 
D 10:36:27.3304580 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=RESOURCES_USED value=1 
D 10:36:27.3305260 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_RESOURCES_SPENT_THIS_GAME value=1 
D 10:36:27.3306490 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_PLAYED_THIS_TURN value=1 
D 10:36:27.3307240 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_MINIONS_PLAYED_THIS_TURN value=1 
D 10:36:27.3308560 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Arcanite Reaper id=58 zone=HAND zonePos=5 cardId=CS2_112 player=2] tag=ZONE_POSITION value=4 
D 10:36:27.3309500 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Kor'kron Elite id=47 zone=HAND zonePos=4 cardId=NEW1_011 player=2] tag=ZONE_POSITION value=3 
D 10:36:27.3310330 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Southsea Deckhand id=40 zone=HAND zonePos=3 cardId=CS2_146 player=2] tag=ZONE_POSITION value=0 
D 10:36:27.3311230 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Southsea Deckhand id=40 zone=HAND zonePos=3 cardId=CS2_146 player=2] tag=ZONE value=PLAY 
D 10:36:27.3312060 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Southsea Deckhand id=40 zone=HAND zonePos=3 cardId=CS2_146 player=2] tag=ZONE_POSITION value=1 
D 10:36:27.3312870 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Southsea Deckhand id=40 zone=HAND zonePos=3 cardId=CS2_146 player=2] tag=EXHAUSTED value=1 
D 10:36:27.3313660 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Southsea Deckhand id=40 zone=HAND zonePos=3 cardId=CS2_146 player=2] tag=JUST_PLAYED value=1 
D 10:36:27.3314280 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=LAST_CARD_PLAYED value=40 
D 10:36:27.3971530 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=POWER Entity=[name=Southsea Deckhand id=40 zone=PLAY zonePos=1 cardId=CS2_146 player=2] EffectCardId= EffectIndex=0 Target=0 SubOption=-1 
D 10:36:27.3977830 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:36:27.3996180 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=54 zone=DECK zonePos=0 cardId= player=2] EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=0
D 10:36:27.3997040 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=54 zone=DECK zonePos=0 cardId= player=2] CardID=CFM_637
D 10:36:27.3997600 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=0
D 10:36:27.3998440 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 10:36:27.3998970 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=1
D 10:36:27.3999460 PowerTaskList.DebugPrintPower() -         tag=ATK value=1
D 10:36:27.3999960 PowerTaskList.DebugPrintPower() -         tag=COST value=1
D 10:36:27.4000520 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 10:36:27.4000990 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 10:36:27.4001490 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=54
D 10:36:27.4001950 PowerTaskList.DebugPrintPower() -         tag=ELITE value=1
D 10:36:27.4002450 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 10:36:27.4002900 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
